13300010,4364019.9,509702.2,13300,route nationale 113 - zac de la crau,salon de provence
13310001,4363862.8,481210.7,13310,domaine du lac - route nationale 113,saint-martin-de-crau
13310002,4363862.8,481210.7,13310,za du cabrau,saint-martin-de-crau
13320001,4345115.2,541387.5,13320,autoroute a 51- aire de la champouse ,bouc-bel-air
13320003,4345115.2,541387.5,13320,cd6 relais de la salle,bouc-bel-air
13320004,4341225.27,535956.81,13320,le collet rouge r.n.8,bouc-bel-air
13320005,4343350.47,539566.87,13320,456 avenue des chabauds,bouc-bel-air
13320006,4346123.99,540825.6,13320,route nationale 8 quartierue de la mounine,bouc-bel-air
13320008,4345115.2,541387.5,13320,a51 aire des chabauds,bouc-bel-air
13320009,4345115.2,541387.5,13320,cd6,bouc-bel-air
13320010,4344152.13,539751.2,13320,687avenue de violèsi,bouc bel air
13320011,4345115.2,541387.5,13320,autoroute a51 - aire de la champouse,bouc bel air
13320012,4346200.23,540700.33,13320,341 avenue de la croix d or,bouc bel air
13340001,4348787.1,523463,13340,le plan,rognac
13360001,4334953.7,560399.6,13360,zac de st estève,roquevaire
13368001,4329251.81,547938.48,13011,route de la sablière,marseille
13370003,4373026.56,516794.55,13370,avenue de craponne,mallemort
13370005,4373156.7,518053.89,13370,rond point de douneau rn7,mallemort
13370006,4371303,519036.2,13370,avenue du pont royal,mallemort
13380001,4334237.06,545776.16,13380,124 avenue de la libération,plan-de-cuques
13380002,4334082.28,545673.27,13380,89 avenue de la liberation,plan-de-cuques
13390001,4336796.27,563900.35,13390, quartierue de la glacière,auriol
13400001,4329799.78,559045.66,13783,route de gemenos,aubagne
13400002,4329267.81,556764.25,13400,camp major,aubagne
13400003,4329608.4,558606.2,13400,camp de sarlierue route de gemenos,aubagne
13400004,4329972,556935.7,13400,avenue rogerue salengro,aubagne
13400005,4328795.19,560141.49,13400,298 av.des paluds,aubagne
13400007,4329465.45,556033.63,13400,550 avenue antide boyer,aubagne
13400009,4329267.81,556764.25,13400,route nationale 8 quartierue le charrel,aubagne
13400014,4329972,556935.7,13400,avenue rogerue salengro,aubagne
13410001,4364794.53,526772.41,13410,2 avenue leo lagrange,lambesc
13410002,4364725.58,525616.42,13410,avenue jean monnet,lambesc
13420001,4329538.8,562811.2,13420,route nationale 8 plainne de jouques,gemenos
13430001,4368882.58,503522.86,13430,chemin roudiers,eyguières
13430002,4368662.35,503092.87,13430,avenue de la gare,eyguieres
13440002,4385358.4,495041.8,13440,quartierue saint michel,cabannes
13460001,4345672.2,443216.7,13460, route de cacharel,saintes-maries-de-la-mer
13460003,4345466.57,442790.47,13460,26 avenue d'arles,saintes maries de la mer
13463001,4335448.74,534175.76,13015,centre commercial grand littoral - zac saint-andré,marseille
13470001,4325899.6,556543.8,13470,20 avenue antoine lavoisier,carnoux-en-provence
13480001,4346001.5,535286.5,13480,centre commercial calas,cabriès
13480002,4341886.9,536197.4,13480,plan de campagne,cabries
13490001,4363664.7,563955,13490,quartierue coudelier,jouques
13500001,4341833.92,505151.91,13500,avenue de canto-perdrix,martigues
13500002,4341224.13,504708.74,13500,avenue francis turcan,martigues
13500004,4339771.8,503870.36,13500,route de lavera,martigues
13500005,4340098.1,498095.1,13500,route nationale 568,martigues
13500006,4341008.85,502347.57,13500,4 avenue des ormeaux,martigues
13500007,4339966.94,506295.57,13500,rond point sainte anne,martigues
13500008,4339966.94,506295.57,13500, rond-point sainte-anne,martigues
13500010,4339966.94,506295.57,13500,rond-point sainte-anne,martigues
13500011,4339771.8,503870.36,13500,route de lavera,martigues
13500012,4341224.13,504708.74,13500,avenue francis turcan,martigues
13510001,4354378.91,535833.8,13510,route de berre,éguilles
13510002,4353916.91,529302.88,13510,543 route nationale,éguilles
13520001,4371827.5,478375.1,13520,quartierue bourgeac,paradou
13530001,4345720.11,567819.8,13530, z.a.c. de la burlière,trets
13530002,4344940.27,568603.28,13530,chemin du loup ,trets
13545001,4350574.47,539629.7,13546,1175 rue guillaume du vair,aix-en-provence
13550001,4387723.2,490206.5,13550,route nationale 7 quartierue du rabet,noves
13560001,4374384.93,507574.15,13560,10 avenue gabriel peri,sénas
13560002,4374152.02,511491.21,13560,17 route nationale 7,sénas
13560003,4373571,510355.1,13560,colline de la cabre,sénas
13560004,4374462.47,509110.62,13560,zac de la capelette,sénas
13570001,4390810,477115.1,13570,lieu-dit le grand roumette,barbentane
13580001,4355107.83,520174.46,13580,19avenue général de gaulle,la fare-les-oliviers
13580002,4354857.34,518418.87,13580,avenue des puisatiers,la fare-les-oliviers
13580003,4355107.83,520174.46,13580,19 avenue du général de gaulle,la fare-les-oliviers
13590001,4349450.9,552510.89,13590,r.n. 7,meyreuil
13590002,4348682.1,549512.2,13590,rond point de la croix,meyreuil 
13590003,4351195.8,548438.9,13590,rn7,meyreuil
13600001,4319656.18,559568.35,13600,1045 avenue émile bodin,la ciotat
13600002,4318934.06,563026.56,13600,avenue mireille,la ciotat
13600004,4317365.3,560515.5,13600,relais figuerolles route nationale 559,la ciotat
13600005,4318717.9,559922.2,13600,chemin du puits de brunet,la ciotat
13600006,4318412.04,560958.77,13600,avenue ernest subilia,la ciotat
13600008,4317365.3,560515.5,13600,autoroute a 50,la ciotat
13600011,4320000.2,563057.88,13600,aire du liouquet a 50,la ciotat
13600013,4318883.13,565914.7,13600,chemin des plaines baronnes,la ciotat
13600014,4319532.7,559579.7,13600,lieu-dit pignet de rohan,la ciotat
13600015,4317365.3,560515.5,13600,rd 559 avenue paul rovarch,la ciotat
13600016,4317365.3,560515.5,13600,autoroute a 50,la ciotat
13610001,4366262.1,545186.2,13610,les goirands,le puy-sainte-réparade
13620001,4333016.75,513945.89,13620,55 avenue draïo de la mar,carry-le-rouet
13620002,4332818.08,514999.72,13620,2 avenue draïo de la mar,carry-le-rouet
13626001,4364584.65,501950.38,13300,route de miramas,salon-de-provence
13630001,4384122.9,484256.4,13630,3 avenue du général de gaulle,eyragues
13640001,4371381.1,531610.9,13640,zi du grand pont rd 561,la roque-d'anthéron
13650001,4363599.3,552817.5,13650,aut a 51  aire de meyrargues/fontbelle,meyrargues
13650002,4363599.3,552817.5,13650,rd96 - 1717 a -,meyrargues
13650003,4363353.3,549523.61,13650,aire de meyrargues,meyrargues
13660002,4379122.3,503867.7,13660,vieille route de saint-rémy,orgon
13660004,4379232.41,503339.88,13660,chemin de la mine,orgon
13660005,4379171.33,503617.2,13660,avenue de la victoire,orgon
13670001,4383769,491888.4,13670,rn7 - quartierue des jesuites,verquières
13680001,4359381.02,517559.1,13680,autoroute a 7,lançon-provence
13680002,4363459.83,508821.86,13680,a 7 - aire de lancon de provence,lançon-provence
13680003,4357834.74,514997.4,13680,route nationale 113,lançon-provence
13680004,4359191.2,512682.4,13680, rue de l'abbé dureau,lançon-provence
13680007,4359890.356,515904.8557,13680,autoroute a7 - aire de lançon est,lancon de provence
13680008,4358562.944,520193.4219,13680,autoroute a7 - aire de lançon ouest,lancon de provence
13700001,4341823.06,527358.38,13180,autoroute a 55,gignac-la-nerthe
13700003,-2611440.79,2826276.29,13700,92 aeroport ,marignane
13700004,4341110.15,521700.03,13700,17 avenue du 8 mai 1945,marignane
13700005,4341246.43,520857.88,13700,chemin saint pierre,marignane
13700006,4341935.57,522305.15,13700,24 avenue du maréchal juin,marignane
13700007,4341193.19,521898.45,13700,avenue du 8 mai 1945,marignane
13700008,4341110.15,521700.03,13700,17 avenue du 8 mai 1945,marignane
13700009,4339091.6,523346.3,13700,autoroute a55 - aire gignac sud la nerthe,gignac la nerthe
13700010,4342127.39,521833.2,13700,92 aeroport bp 36,marignane
13700011,4341110.15,521700.03,13700,17 avenue du 8 mai 1945,marignane
13710001,4346080.4,560639.7,13710,cd6 zac saint charles,fuveau
13710002,4348068.3,553920,13710,route nationale 96 les 4 chemins la barque,fuveau
13710003,4345179.76,555520.99,13710,lotissement grand vallat,fuveau
13710004,4344349.64,554933.06,13710,chemin du jas de bassas,fuveau
13730001,4342023.4,523600.7,13730,zac de la lauve,saint-victoret
13740001,4340802.48,530889.03,13740,route nationale 568 b,le rove
13740002,4336894,525066.9,13740,route nationale 598 la carrairade,le rove
13741001,4344422.4,529357,13127,r.n. 113,vitrolles
13750001,4381044.66,500062.37,13750,535 route de cavaillon,plan-d'orgon
13750003,4380088.19,500510.44,13750,1054 route de marseille,plan-d'orgon
13750004,4382090.82,501584.89,13750,114 avenue de la pomme,plan-d'orgon
13751001,4341399.66,534505.67,13170,avenue du plan de campagne,les pennes-mirabeau
13770001,4363636.66,551672.74,13770,96 route nationale 96,venelles
13770002,4358296.61,547340.56,13770,104 avenue des logissons,venelles
13780002,4327548,570004.1,13780,rn8,cuges-les-pins
13780003,4327697.8,572162.5,13780,chemin de la curasse,cuges-les-pins
13790001,4348377.9,562058.7,13790,a8 aire de l'arc,rousset
13790003,4346808.12,558685.61,13790,chemin de rousset,rousset
13800001,4349168.7,496910.73,13800,route de fos surue mer,istres
13800004,4351786.51,497831.48,13800,quartierue les craux,istres
13800005,4350215.35,498588.06,13800,avenue felix gouin,istres
13800007,4350215.35,498588.06,13800,avenue félix gouin,istres
13800008,4350215.35,498588.06,13800,avenue félix gouin,istres
13800009,4350215.35,498588.06,13800, avenue félix gouin,istres
13850001,4343782,554535.9,13850,boulevard salvadorue allende,gréasque
13870001,4390174.31,480348.43,13870,23 avenue du général de gaulle,rognonas
13870002,4389850.3,480301.7,13870,30 avenue joseph caillet,rognonas
13880001,4352301.3,525346.7,13880,quartierue font de laurent,velaux
13880002,4352301.3,525346.7,13880,quartierue les restoufles,velaux
13890000,4369195.28,486088.98,13890,78 avenue rogerue salengro,mouriès
13920002,4343765.15,503686.13,13920,cd5 le crepon ouest,st mitre les remparts
13920003,4343765.15,503686.13,13920,quartierue les emplaniers,saint-mitre-les-remparts
13990002,4372714.54,471211.88,13990,70 cours hyacinthe bellon,fontvieille
30000002,4382016.26,433494.36,30900,boulevard du pasteurue marc boegner,nîmes
30000005,4385065.8,440076.37,30000,314 route d'avignon,nîmes
30000006,4383823.01,437209.02,30900,47 boulevard talabot,nîmes
30000008,4383974.57,437835.55,30000,route de beaucaire,nîmes
30000009,4383277.59,437994.53,30900,59 rue salomon reinach,nîmes
30000010,4384760.11,434646.79,30000,78 route d' alès,nîmes
30000011,4384790.42,439548.67,30000,route d'avignon,nimes
30000012,4384155.31,431437.36,30900,route de sauve,nîmes
30000016,4381544.44,436997.19,30900,120 chemin du mas fléchier,nîmes
30000018,4384080.57,437244.55,30000,89 rue pierre semard,nimes
30000019,4382502.03,437864.99,30000,390 avenue pierre mendes france,nimes
30021001,4381882.11,439271.77,30021,1755 avenue pierre mendes france,nîmes
30090001,4381344.71,433167.21,30900,2290 route de montpellier,nîmes
30100001,4410579.35,408843.58,30100, rue olivierue de serres,alès
30100002,4413102.66,407273.81,30100,quai bilina,alès
30100003,4415007.98,410135.56,30100,route de salindres,alès
30100005,4412149.53,408722.29,30100,44 avenue carnot ,alès
30100006,4413472.61,410543.72,30100,zi avenue de croupillac,alès
30100007,4412720.4,408335.2,30100,zac du rieu rocade est,alès
30100009,4411383.87,410097.18,30100,173 route de nîmes,alès
30100011,4413451.7,409213.64,30100,2 avenue d'indy,ales
30100012,4413897.54,408980.48,30100,198 avenue des frères lumière,alès
30100013,4413472.61,410543.72,30100,zi avenue de croupillac,ales
30104001,4411395.7,409566.4,30100,quai du mas d'hours,alès
30110002,4424499.74,402563.9,30110,route nationale 106,les salles-du-gardon
30110003,4421016.52,403323.19,30110,1 rue des tuileries,la grand-combe
30120002,4399292.7,360632.2,30120,place du maréchal juin,le vigan
30120003,4397056.8,360066.8,30120,quartierue tuberue cd 48,avèze
30126003,4406018.5,471380.6,30126,route de saint-géniès-de-comolas,saint-laurent-des-arbres
30126005,4400621.74,470891.87,30126,autoroute a9,tavel
30126008,4401293,469816.1,30126,aire de tavel sud,tavel
30127001,4375656.25,451233.27,30127,4 avenue des arenes,bellegarde
30127003,4375411.02,451383.61,30127,rd113,bellegarde
30129001,4382625.26,450175.8,30129,route beaucaire,redessan
30129002,4382315.7,446826.25,30129,de la republique,manduel
30130002,4426103.4,464807.9,30130,1 avenue du président kennedy,pont-saint-esprit
30130003,4424776.6,464470.61,30130, avenue du général de gaulle,pont-saint-esprit
30130004,4425472.5,464571.6,30130, avenue gaston doumergue,pont-saint-esprit
30130005,4427005.69,463257.62,30130,route d'ardèche,pont-saint-esprit
30130007,4425816.19,464917.57,30130, place du plan,pont-saint-esprit
30130010,4425816.19,464917.57,30130,place du plan,pont st esprit
30132002,4382696.97,437866.99,30132,allée chardonnay,caissargues
30132003,4379552,437898.8,30132, rond-point fanfonne guillerme,caissargues
30133001,4396108.91,474905.33,30133,1 avenue de tavel,les angles
30140001,4405129.9,398699.3,30140,rue de luxembourg,anduze
30140002,4405193.47,398480.34,30140,24 avenue du pasteurue rollin,anduze
30140003,4406493.88,397140.03,30140,1600 route de saint-jean-du-gard,anduze
30150001,4405270.34,477926.56,30150,boulevard national,roquemaure
30150002,4404450.14,478801.21,30150,route d'avignon,roquemaure
30160001,4428833.55,410219.14,30160, rue du docteurue paul vermale,besseges
30160002,4429048.18,410729.79,30160,sauvegarde,bessèges
30170001,4396085.6,385770.7,30170,place de la couronne,saint-hippolyte-du-fort
30190001,4413545.4,409335.4,30190,route d'alès,la calmette
30190002,4398917.2,421352.7,30190,rn106,brignon
30190003,4392476.6,425941.5,30190,avenue charles de gaulle,la calmette
30190004,4394502.5,422904.4,30190,4 lieu-dit les gousats,saint-geniès-de-malgoirès
30200003,4418213.22,462031.35,30200,route pont-saint-esprit,bagnols-sur-cèze
30200004,4415127.2,461185.9,30200,route de tresques,bagnols-sur-cèze
30200005,4413156.6,466774.4,30200,route d'avignon route nationale 580,orsan
30200006,4413156.6,466774.4,30200,route d'avignon - route nationale 580,orsan
30210001,4393951.8,456429.6,30210,impasse roussin,remoulins
30210002,4393911.77,457047.88,30210,86 avenue geoffroy perret,remoulins
30210004,4394554.66,457088.74,30210,route de bagnols,remoulins
30210005,4392886,460123,30210,rn100,fournes remoulins
30210006,4394273.17,456987.34,30210,32 route de bagnols,remoulins
30220001,4357646.5,419840.12,30220,940 route de nîmes,aigues-mortes
30220002,4357488.24,419662.81,30220, route de nîmes,aigues-mortes
30220003,4362897.36,419190.42,30220,180 avenue du general trouchaud,saint-laurent-d'aigouze
30240001,4351398.4,416161.43,30240,za du port de pêche,le grau-du-roi
30240002,4346932.7,420709.4,30240,62 terre neuve,le grau-du-roi
30240004,4351952.67,413252.88,30240,1 rue altier,le grau du roi
30250001,4377737.3,407594.89,30250,route de saussines,sommières
30250002,4379156.1,412705,30250,le grand jardin,aujargues
30250003,4379088.31,409060.34,30250,20 avenue de la calmette,villevieille
30260001,4391488.42,399477.43,30260,avenue de l'aigoual,quissac
30260002,4390019.57,400667.94,30260, route de nîmes,quissac
30290001,4410561.39,466053.83,30290,rue victorue hugo,laudun
30300002,4381151.35,463463.8,30300,16 avenue de farciennes,beaucaire
30300003,4381689.57,461783.52,30300,route de nimes,beaucaire
30300005,4380723.5,464426.9,30300,zi domitia sud,beaucaire
30300006,4987755.81,299686.94,30300,route nationale 113,fourques
30300008,4381216.32,463084.97,30300,36 avenue de farciennes,beaucaire
30300010,4381151.35,463463.8,30300,16 avenue de farciennes,beaucaire
30300011,4379087.14,463726.6,30300,avenue jean monnet,beaucaire
30310001,4369897.95,423223.51,30310,route de codognan,vergèze
30320001,4386676.95,444367.69,30320,58 avenue clément aderue ,marguerittes
30320002,4349319.63,238899.75,30320,autoroute a 9,marguerittes
30320003,4386277.2,443310.55,30320,a 9 aire de nimes marguerittes,marguerittes
30320004,4385949.67,443233.56,30320,92 allée de la pigoline,marguerittes
30320005,4386277.2,443310.55,30320,aire de nîmes marguerittes - a 9,marguerittes
30320006,4386277.2,443310.55,30320,autoroute a9 - aire de marguerites nord,marguerittes
30330001,4415712.86,462295.43,30200,avenue de la mayre,bagnols-sur-cèze
30340002,4417807.1,414904.6,30340,le saut du loup,salindres
30340003,4413023.72,412377.88,30340,65 route de bagnols,saint privat des vieux
30350001,4398525.49,410592.52,30350,153 route de montpellier,lédignan
30360001,4422434.8,448871.19,30630,route de barjac,cornillon
30360002,4404533.45,414551.99,30360,372 chemin de la rouvierette,vézénobres
30380001,4409184.75,406477.48,30380,vieille route d'anduze,saint-christol-lès-alès
30400001,4398523.1,479223.3,30400,route de pujaut,villeneuve-lès-avignon
30400002,4395760.7,477855.68,30400,97 avenue general leclerc,villeneuve-lès-avignon
30400004,4395812.89,478083.7,30400,118 avenue général leclerc,villeneuve les avignon
30400005,4395760.7,477855.68,30400,97 avenue general leclerc,villeneuve les avignon
30410001,4427036.16,416874.56,30410,286 rue de la digue,meyrannes
30420001,4378516.4,419152.4,30420,le vigne bas cd 40,calvisson
30430002,4430843.5,434643.1,30430,quartierue reboulasse,barjac
30470001,4368508.09,420884.9,30470,route des plages,aimargues
30470002,4368387.34,421095.57,30470,rd 6313 route de la petite camargue,aimargues
30470004,4368508.09,420884.9,30470,rd 6313 - route de la petite cam,aimargues
30490002,4387295.03,459603.64,30490,13 avenue du général de gaulle,montfrin
30500001,4426821.81,419575.75,30500,route de saint-brès,saint-ambroix
30500002,4425203.67,420073.64,30500,route d'uzès,saint-ambroix
30500003,4425203.67,420073.64,30500,route d'uzès,st ambroix
30510002,4374319.35,434260.17,30510,km2 route de nimes,générac
30540001,4378462.3,429983.57,30540,37 rue de l'aubepin,milhaud
30580001,4415378.9,436674.5,30580,lieu-dit mas neuf,lussan
30600002,4368720.1,427235.09,30600, avenue de la condamine,vauvert
30600003,4363247.07,425927.9,30600,mas saint-laurent,vauvert
30620001,4376681.92,428174.78,30620,chemin de calvisson,bernis
30650001,4397248.04,468208.14,30650,avenue de sygnargues,rochefort du gard
30700001,4399255.7,442474.7,30700,pont des charettes,uzès
30700002,4400935.06,441852.17,30700,6 avenue maréchal foch,uzès
30700003,4400819.86,441761.87,30700,10 croix palmier,uzès
30700004,4403075.83,437325.99,30700,route d'alès,montaren-et-saint-médiers
30700006,4401070.33,441009.08,30700,avenue de la gare,uzes
30700007,4400935.06,441852.17,30700,6/8 avenue marechal foch,uzes
30720001,4403870.84,410035.49,30720,13 route d'alès,ribaute-les-tavernes
30750001,4413080.9,338353.8,30750,le gardiol,lanuéjols
30800001,4367197.8,442219.05,30800,1 rue de cambon,saint-gilles
30820001,4380712.57,429730.53,30820,c.d. 540,caveirac
30820002,4383571.06,426410.3,30820,cd 40,caveirac
30900001,4383339.98,432569.18,30900,avenue du docteurue claude baillet,nîmes
30900002,4381771.68,434313.5,30900,405 chemin bas de montpellier,nîmes
30900004,4382177.05,433766.04,30900,15 rue des poetes,nîmes
30900006,4384451.9,430074.88,30900,273 route de sauve,nîmes
30900008,4382502.03,437864.99,30900,390 avenue pierre mendès france,nîmes
30900009,4383339.98,432569.18,30900,35 rodophe diesel,nîmes
30900010,4382612.56,435280.01,30900,40 avenue maréchal juin,nîmes
30900011,4382612.56,435280.01,30900,40 avenue maréchal juin,nîmes
30900014,4382612.56,435280.01,30900,40 avenue marechal juin,nîmes
30900015,4381344.71,433167.21,30900,2290 route de montpellier,nimes
30900016,4382016.26,433494.36,30900,boulevard pasteurue marc boegner,nimes
30900017,4380998.81,432948.09,30900,2705 route de montpellier,nimes
30900018,4381200.74,433957.37,30900,35 rue rudolphe diesel,nimes
30960001,4422713.09,416028.45,30960,les cambons,les mages
30980001,4380649.44,423156.17,30980, route de nîmes,saint-dionizy
31000001,4358786.77,141045.76,31100,328 route de saint-simon,toulouse
31000002,4362460.04,147475.41,31500,route d agde,toulouse
31000003,4363636.59,143342.01,31200,138 avenue de fronton,toulouse
31000004,4362653.55,147579.26,31000,65 route d agde,toulouse
31075001,4363497.07,148246.06,31200,92 chemin de gabardie,toulouse
31076001,4360861.38,139436.69,31076,36 route de bayonne,toulouse
31084001,4355278.06,140328.82,31084,10 boulevard de thibaud,toulouse
31100003,4358454.93,137327.36,31100,30 chemin de ferro-lébrès,toulouse
31100004,4355895.29,140507.65,31100,138 bis route de seysses,toulouse
31100006,4357443.26,142387.65,31100,80 route d'espagne,toulouse
31100007,4358080.38,139565.15,31100,222 route de st simon,toulouse
31100009,4358080.38,139565.15,31100,222 route de saint-simon,toulouse
31100010,4358080.38,139565.15,31100,222 route de saint simon,toulouse
31100011,4357443.26,142387.65,31100,80 route d espagne,toulouse
31106001,4356182.24,139516.94,31100,place edouard bouillieres,toulouse
31110001,4280388.3,59892.72,31110,avenue rémy comet,bagnères-de-luchon
31110002,4281521.99,59724.1,31110,les trêtes moustajon,moustajon
31120001,4353422.37,139628.58,31120,boulevard de l'europe,portet-sur-garonne
31120002,4352462.22,139888.98,31120,106 route d'espagne,portet-sur-garonne
31120003,4352855.9,139953.5,31120,route de la croix falgarde,portet-sur-garonne
31120004,4352353.7,139794.25,31120,43 route d'espagne,portet-sur-garonne
31120005,4354315.13,141598.45,31120,50 route d'espagne,portet-sur-garonne
31120006,4351184.02,136817.72,31120,1 allée de fraïxinet,roques
31120007,4350019.07,139203.53,31120, 99 rue d'andorre,pinsaguel
31120008,4352462.22,139888.98,31120,106 route d'espagne,portet-sur-garonne
31120009,4352462.22,139888.98,31120,106 route d'espagne,portet sur garonne
31120010,4352353.7,139794.25,31120,43 route d espagne,portet sur garonne
31130002,4359241.81,150661.28,31130,route de castres lasbordes,balma
31130003,4360803.35,148692.3,31130,23 avenue des aérostiers,balma
31130004,4361242.8,148906.8,31130,chemin des arènes,balma
31130005,4360957.68,149244.84,31130,43 avenue des aérostiers,balma
31130006,4360957.68,149244.84,31130,43   avenue des aérostiers,balma
31130007,4359470,156237.5,31130,lieu dit moussard  route de castres,flourens
31130008,4360957.68,149244.84,31130,43 avenue des aerostiers,balma
31140001,4367683.33,142442.91,31140,102 route de fronton,fonbeauzard
31140002,4368392.13,141976.74,31140,16 avenue de fronton,saint-alban
31140003,4367812.56,142363.83,31140,114 route de fronton,fonbeauzard
31140004,4370712.21,146594.66,31140,2 rue du 8 mai 1945,pechbonnieu
31140005,4370820.71,139674.86,31140,rue jean rouquette,saint-alban
31140006,4365887.12,145701.05,31140, rue benjamin franklin,launaguet
31140007,4365955.6,143165.33,31140,17 route de fronton,aucamville
31140008,4367988.84,144871.1,31140,route de béssières,fonbeauzard
31140009,4367908.08,142260.15,31140, route de fronton,saint-alban
31140010,4368392.13,141976.74,31140,16 avenue de fronton,st alban
31140011,4367812.56,142363.83,31140,114 route de fronton,fonbeauzard
31150001,4368703.45,140525.83,31150,route de paris,fenouillet
31150002,4372094.04,141274.75,31150,avenue du bruguet,bruguières
31150003,4372286.3,140904.26,31150,38 avenue de toulouse,bruguières
31150004,4371533,141694.3,31150, rue de la gravette,gratentour
31150005,4372286.3,140904.26,31150,38 route de toulouse,bruguieres
31150006,4372056.5,139866.59,31150,5 rue gutenberg,bruguières
31170001,4357697.4,132514.54,31170,route de tarbes,tournefeuille
31170002,4358146.59,134409.87,31170,5 impasse bertrand panouse,tournefeuille
31170004,4358290,134683.4,31170,centre commercial bordeneuve,tournefeuille
31170007,4358621.23,134823.42,31170,20 boulevard vincent auriol,tournefeuille
31180001,4366378.2,152524.5,31180,route d'albi - route nationale 88,rouffiac-tolosan
31190001,4335319.35,146861.74,31190,27 route de toulouse,auterive
31190002,4335262.7,147750.69,31190,rn20,auterive
31190003,4336282.13,145845.8,31190,89 route de toulouse,auterive
31190004,4335319.35,146861.74,31190,27 route de toulouse,auterive
31200001,4361954.02,142338.89,31200,103 boulevard de suisse,toulouse
31200002,4364277.15,146654.56,31200,211 route d'albi,toulouse
31200008,4363969.69,142982.04,31200,168 avenue des états-unis,toulouse
31200009,4364713.93,142540.29,31200,avenue des états-unis,toulouse
31200011,4361581.98,142125.81,31200,55 boulevard de suisse,toulouse
31200013,4361610.34,144736.58,31200,20 boulevard des minimes,toulouse
31200016,4365789.13,141941.9,31200,353 avenue des états unis,toulouse
31200019,4365550.61,142158.19,31200,341 avenue des états-unis,toulouse
31200020,4361954.02,142338.89,31200,103 boulevard de suisse,toulouse
31200021,4361610.34,144736.58,31200,20 blieu-dit des minimes,toulouse
31200022,4361581.98,142125.81,31200,55 boulevard de suisse,toulouse
31200023,4365789.13,141941.9,31200,353 avenue des etats unis,toulouse
31210001,4306689.65,58741.45,31210,avenue de luchon,gourdan-polignan
31210002,4309784.4,62617.5,31210,autoroute a 64  bp 03,clarac
31210004,4308760.99,56787.36,31210,avenue du nord,montréjeau
31210005,4308734.11,57602.73,31210,40 avenue de saint-gaudens,montréjeau
31210006,4308718.54,57544.15,31210,21 bis avenue de saint gaudens,montrejeau
31210007,4309784.4,62617.5,31210,a64 aire du comminges,clarac
31220001,4319330.09,99688.5,31220,avenue des pyrénées,martres-tolosane
31220002,4321021.74,108561.97,31220, avenue pasteur,cazères
31220005,4320839.22,109020.13,31220, rue de la croix de l'olivier,cazères
31220006,4326804.2,111425.4,31220,a64 sortie n°24      lieu dit catalan,lavelanet de comminges
31230003,4339184.4,83839.9,31230,le pont neuf,l'isle-en-dodon
31230004,4339746.38,84273.17,31230,57 route de toulouse,l'isle-en-dodon
31240002,4364818.6,148657.67,31240,avenue de bayonne,l'union
31240003,4364906.63,150646.6,31240,6 avenue de dancelle,saint-jean
31240004,4365498.07,147130.77,31240,42 route de bessières,l'union
31240005,4365768.7,148113.2,31240,10 avenue de toulouse,l'union
31250001,4345537.6,199758.3,31250, avenue de castelnaudary,revel
31250002,4346380.03,200591.67,31250,chemin des bordes,revel
31250003,4346348.6,200683.29,31250,27 avenue de castres,revel
31250004,4345350.53,199412.58,31250,impasse du forum,revel
31250005,4345674.66,200224.66,31250,6 boulevard denfert rochereau,revel
31260001,4308137.39,95167.7,31260,route salies,mane
31270003,4352323.62,132258.79,31270,chemin mailheaux,frouzins
31270004,4352916.56,134906.77,31270,34 rue de la vimona,cugnaux
31270005,4354653.8,135296.51,31270,rue henry gladi,cugnaux
31270006,4352442.85,134377.04,31270,8 avenue de francazal,villeneuve-tolosane
31270007,4352442.85,134377.04,31270,8 avenue de francazal,villeneuve tolosane
31290001,4339967.97,170211.56,31290,zac de borde blanche,villefranche-de-lauragais
31290002,4336683.3,178434,31290,a 61 - aire de port lauragais su,avignonet-lauragais
31290003,4336683.3,178434,31290,a61-aire de lauragais nord les c,avignonet-lauragais
31290004,4336683.3,178434,31290,rn.113,avignonet-lauragais
31290005,4340296.6,171240.03,31290,170 avenue de la république,villefranche-de-lauragais
31290007,4339911.5,171863.4,31290,route nationale 113,villefranche-de-lauragais
31290008,4336683.3,178434,31290,autoroute a61 - aire du port lauragais sud,avignonet lauragais
31290009,4336683.3,178434,31290,autoroute a61 - aire du port lauragais nord,avignonet lauragais
31300002,4359929.73,141709.62,31300,104 avenue de grande-bretagne,toulouse
31300003,4359430.79,139687.12,31300,5 avenue groupe morhange ,toulouse
31300004,4360073.82,139858.69,31300,6 avenue du groupe morhange,toulouse
31300005,4358811.48,142393.25,31300,boulevard deodat de severac,toulouse
31300006,4360510.74,139034.25,31300,avenue du goupe morhange,toulouse
31300007,4359929.73,141709.62,31300,104 avenue gde bretagne,toulouse
31300008,4360073.82,139858.69,31300,6 avenue du goupe morhange,toulouse
31310001,4326433.2,119415.02,31310,21 route de carbonne,rieux
31310002,4320342.6,122769.4,31310,avenue des pyrénées,montesquieu-volvestre
31310004,4326433.2,119415.02,31310,21 route de carbonne,rieux-volvestre
31320001,4351906.17,151011.23,31320,route de labège ,castanet-tolosan
31320004,4351426.27,150006.82,31320,23 avenue du lauragais,castanet tolosan
31320005,4351426.27,150006.82,31320,23 avenue du lauragais,castanet-tolosan
31330001,4376377.79,129868.39,31330,avenue kennedy,grenade
31330002,4377058.6,128538.15,31330,1 avenue de gascogne,grenade
